wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
6371000,928000,1663000,1391000,105000,7074000,20000,30000,11000,107000,79000,65000,2419000,3947000,6366000,25000000,111.2,108.5,89.42,105.4616,110.4116,108.725,103.325,111.0866,108.1616
6371000,935000,1781000,733000,105000,7074000,20000,11000,11000,107000,68000,65000,2552000,7006000,9558000,25000000,111.2,108.5,89.42,105.4616,110.4116,108.725,103.325,111.0866,108.1616
6414000,1140000,1758000,1035000,147000,7097000,30000,11000,11000,303000,74000,65000,2490000,4165000,6655000,25000000,111.2,108.5,89.42,105.6866,110.6366,108.95,103.4366,111.2,108.275
6414000,1132000,1378000,1006000,105000,7097000,30000,14000,11000,303000,70000,65000,2561000,3815000,6376000,25000000,111.2,108.05,89.42,105.6866,110.6366,108.95,103.4366,111.2,108.275
6414000,914000,1853000,711000,105000,7097000,30000,11000,11000,303000,68000,65000,2567000,3256000,5823000,25000000,111.2,108.5,89.42,105.6866,110.6366,108.95,103.4366,111.2,108.275
6432000,914000,1948000,670000,105000,7118000,30000,14000,11000,548000,74000,65000,2449000,3569000,6018000,25000000,111.2,108.5,89.42,105.6866,110.6366,108.95,103.4366,111.2,108.275
6432000,853000,1267000,670000,4503000,7118000,20000,11000,7000,548000,74000,65000,2488000,3164000,5652000,25000000,111.2,108.95,89.42,105.6866,110.6366,108.95,103.4366,111.2,108.275
6432000,914000,1948000,711000,105000,7118000,30000,11000,7000,548000,68000,65000,2568000,3101000,5669000,25000000,111.2,108.5,89.42,105.8,110.8616,109.175,103.55,111.425,108.5
6396000,1081000,1663000,733000,3799000,7163000,20000,11000,11000,621000,74000,63000,2450000,3522000,5972000,25000000,111.2,108.95,89.42,105.8,110.8616,109.175,103.55,111.425,108.5
6396000,928000,2066000,1551000,105000,7163000,20000,30000,11000,621000,68000,65000,2572000,3995000,6567000,25000000,111.2,108.95,89.42,105.8,110.8616,109.175,103.55,111.425,108.5
6396000,914000,1686000,792000,754000,7163000,20000,32000,7000,621000,70000,65000,2494000,3356000,5850000,25000000,111.2,108.95,89.42,105.8,110.8616,109.175,103.55,111.425,108.5
6179000,955000,1900000,1371000,105000,7167000,20000,30000,11000,455000,68000,65000,2578000,3424000,6002000,25000000,111.2,108.95,89.42,105.8,110.8616,109.175,103.55,111.425,108.5
6179000,935000,1568000,728000,105000,7167000,20000,30000,11000,455000,70000,65000,2560000,3502000,6062000,25000000,111.2,108.95,89.42,105.9116,111.2,109.2866,103.6616,111.5366,108.725
6387000,1413000,1853000,1041000,105000,7167000,40000,14000,11000,455000,68000,65000,2543000,4184000,6727000,25000000,111.2,108.95,89.42,105.9116,111.2,109.2866,103.6616,111.5366,108.725
6387000,907000,1900000,995000,105000,7143000,20000,14000,11000,443000,74000,65000,2482000,3434000,5916000,25000000,111.2,108.95,89.42,105.9116,111.2,109.2866,103.6616,111.5366,108.725
6387000,928000,1710000,635000,105000,7143000,30000,11000,11000,443000,72000,65000,2493000,3143000,5636000,25000000,111.2,108.95,89.42,105.9116,111.2,109.2866,103.6616,111.5366,108.725
6429000,921000,1971000,1048000,105000,7143000,20000,11000,11000,455000,68000,65000,2511000,6578000,9089000,25000000,111.2,108.95,89.42,105.9116,111.2,109.2866,103.6616,111.5366,108.725
6429000,955000,1520000,987000,105000,7119000,20000,11000,4000,455000,70000,65000,2518000,3916000,6434000,25000000,111.2,108.95,89.42,106.1366,111.425,109.5116,103.775,111.7616,108.8366
6429000,975000,1900000,1884000,105000,7119000,20000,11000,11000,455000,72000,65000,2486000,4134000,6620000,25000000,113,108.95,89.42,106.1366,111.425,109.5116,103.775,111.7616,108.8366
6423000,798000,1853000,1331000,105000,6920000,20000,19000,11000,372000,70000,65000,2460000,6445000,8905000,25000000,113,108.95,89.42,106.1366,111.425,109.5116,103.775,111.7616,108.8366
6423000,935000,1900000,847000,105000,6920000,20000,14000,11000,372000,68000,65000,2490000,5363000,7853000,25000000,113,108.95,89.42,106.1366,111.425,109.5116,103.775,111.7616,108.8366
6423000,858000,1306000,2160000,105000,6920000,20000,11000,11000,372000,74000,65000,2523000,6651000,9174000,25000000,113,109.4,89.42,106.1366,111.425,109.5116,103.775,111.7616,108.8366
6384000,813000,1568000,1169000,2579000,7061000,30000,14000,11000,222000,74000,65000,2437000,9564000,12001000,25000000,113,108.95,89.42,106.25,111.65,109.7366,103.8866,111.9866,109.0616
6384000,874000,1971000,928000,2743000,7061000,20000,11000,11000,222000,68000,65000,2452000,9065000,11517000,25000000,113,108.95,89.42,106.25,111.65,109.7366,103.8866,111.9866,109.0616
6384000,852000,1829000,968000,105000,7061000,30000,11000,11000,222000,70000,65000,2439000,6748000,9187000,25000000,113,109.4,89.42,106.25,111.65,109.7366,103.8866,111.9866,109.0616
6381000,813000,1781000,1129000,3067000,7107000,20000,76000,11000,251000,79000,65000,2432000,9369000,11801000,25000000,113,109.4,89.42,106.25,111.65,109.7366,103.8866,111.9866,109.0616
6381000,792000,1817000,948000,3234000,7107000,20000,30000,11000,251000,74000,65000,2389000,8981000,11370000,25000000,113,109.4,89.42,106.25,111.65,109.7366,103.8866,111.9866,109.0616
6381000,874000,1924000,1573000,3392000,7107000,20000,30000,11000,251000,74000,65000,2390000,10010000,12400000,25000000,113,108.95,89.42,106.3616,111.7616,109.9616,104,112.1,109.175
6423000,956000,1339000,1340000,3418000,7143000,20000,30000,11000,236000,74000,65000,2401000,8732000,11133000,25000000,113,109.4,89.42,106.3616,111.7616,109.9616,104,112.1,109.175
6423000,928000,1330000,1371000,105000,7143000,20000,11000,11000,236000,70000,65000,2396000,6525000,8921000,25000000,113,109.4,89.42,106.3616,111.7616,109.9616,104,112.1,109.175
6423000,1005000,1354000,1984000,475000,7143000,30000,11000,7000,236000,70000,65000,2482000,8463000,10945000,25000000,113,109.4,89.42,106.3616,111.7616,109.9616,104,112.1,109.175
6402000,894000,2043000,1089000,5322000,7165000,30000,11000,11000,260000,72000,65000,2457000,3968000,6425000,25000000,113,109.4,89.42,106.3616,111.7616,109.9616,104,112.1,109.175
6402000,1251000,1473000,1754000,5708000,7165000,109000,670000,54000,260000,88000,65000,2463000,3524000,5987000,25000000,113,109.4,89.42,106.5866,111.9866,110.075,104.1116,112.325,109.2866
6402000,956000,1710000,1048000,3128000,7165000,20000,78000,7000,260000,74000,65000,2470000,3732000,6202000,25000000,113,109.85,89.42,106.5866,111.9866,110.075,104.1116,112.325,109.2866
6231000,1189000,1473000,1658000,1466000,7152000,20000,32000,11000,243000,74000,65000,2492000,3684000,6176000,25000000,113,109.85,89.42,106.5866,111.9866,110.075,104.1116,112.325,109.2866
6231000,907000,1758000,927000,2638000,7152000,10000,30000,11000,243000,72000,65000,2446000,3746000,6192000,25000000,113,109.85,89.42,106.5866,111.9866,110.075,104.1116,112.325,109.2866
6381000,1217000,1639000,1391000,5038000,7152000,20000,30000,11000,243000,74000,65000,2469000,4449000,6918000,25000000,113,109.85,89.42,106.5866,111.9866,110.075,104.1116,112.325,109.2866
6381000,1309000,1496000,1318000,2252000,7141000,20000,14000,11000,222000,74000,65000,2333000,3914000,6247000,25000000,113,109.85,89.42,106.7,112.2116,110.3,104.3366,112.55,109.5116
6381000,1189000,1805000,1573000,105000,7141000,30000,11000,11000,222000,68000,65000,2430000,3322000,5752000,25000000,113,109.85,89.42,106.7,112.2116,110.3,104.3366,112.55,109.5116
6402000,1353000,1330000,1242000,105000,7141000,30000,11000,11000,226000,68000,65000,2376000,4116000,6492000,25000000,113,109.85,89.42,106.7,112.2116,110.3,104.3366,112.55,109.5116
6402000,1167000,1339000,1512000,105000,7101000,30000,14000,11000,226000,68000,65000,2335000,3361000,5696000,25000000,113,109.85,89.42,106.7,112.2116,110.3,104.3366,112.55,109.5116
6402000,1184000,1520000,1263000,105000,7101000,20000,14000,11000,226000,72000,65000,2402000,3868000,6270000,25000000,113,109.85,89.42,106.7,112.2116,110.3,104.3366,112.55,109.5116
6432000,1114000,1639000,1391000,105000,6995000,30000,11000,11000,253000,72000,65000,2396000,3978000,6374000,25000000,113,109.85,89.42,106.8116,112.325,110.525,104.45,112.6616,109.625
6432000,949000,1259000,1113000,105000,6995000,30000,11000,11000,253000,72000,65000,2490000,3595000,6085000,25000000,113,109.85,89.42,106.8116,112.325,110.525,104.45,112.6616,109.625
6432000,1114000,1853000,833000,105000,6995000,20000,14000,11000,253000,70000,65000,2455000,3465000,5920000,25000000,113,109.85,89.42,106.8116,112.325,110.525,104.45,112.6616,109.625
6426000,1398000,1449000,1562000,105000,7010000,30000,11000,11000,253000,70000,65000,2426000,3809000,6235000,25000000,113,110.3,89.42,106.8116,112.325,110.525,104.45,112.6616,109.625
6426000,1154000,1449000,1272000,105000,7010000,40000,11000,11000,253000,72000,65000,2459000,8212000,10671000,25000000,113,110.3,89.42,106.8116,112.325,110.525,104.45,112.6616,109.625
6426000,1032000,1259000,670000,105000,7010000,20000,11000,11000,253000,74000,65000,2423000,7717000,10140000,25000000,113,109.85,89.42,106.925,112.55,110.75,104.5616,112.775,109.85
6381000,1048000,1900000,1280000,105000,7132000,30000,14000,11000,229000,72000,65000,2490000,6066000,8556000,25000000,113,109.85,89.42,106.925,112.55,110.75,104.5616,112.775,109.85
6381000,914000,1829000,733000,105000,7132000,20000,14000,11000,229000,70000,65000,2560000,3262000,5822000,25000000,113,110.3,89.42,106.925,112.55,110.75,104.5616,112.775,109.85
6381000,1251000,1449000,755000,105000,7132000,129000,76000,4000,229000,72000,65000,2544000,4376000,6920000,25000000,113,110.3,89.42,106.925,112.55,110.75,104.5616,112.775,109.85
6393000,1016000,1971000,686000,105000,7159000,20000,76000,11000,212000,79000,65000,2455000,6695000,9150000,25000000,113,110.3,89.42,106.925,112.55,110.75,104.5616,112.775,109.85
6393000,928000,1829000,670000,307000,7159000,10000,32000,11000,212000,72000,65000,2569000,3559000,6128000,25000000,113,110.3,89.42,107.15,112.55,110.75,104.675,113,109.9616
6393000,874000,1306000,1606000,105000,7159000,20000,76000,11000,212000,72000,65000,2357000,3946000,6303000,25000000,113,110.3,89.42,107.15,112.55,110.75,104.675,113,109.9616
6365000,928000,1259000,2465000,105000,7161000,20000,32000,11000,249000,70000,65000,2270000,5110000,7380000,25000000,113,110.3,89.42,107.15,112.55,110.75,104.675,113,109.9616
6365000,1154000,1496000,921000,712000,7161000,20000,32000,11000,249000,68000,65000,2340000,3673000,6013000,25000000,113,110.3,89.42,107.15,112.55,110.75,104.675,113,109.9616
6161000,1243000,1401000,2005000,105000,7161000,20000,30000,11000,249000,68000,65000,2330000,4641000,6971000,25000000,113,110.3,89.42,107.15,112.55,110.75,104.675,113,109.9616
6161000,1309000,1339000,1368000,105000,7017000,20000,14000,11000,221000,70000,65000,2378000,4669000,7047000,25000000,113,109.85,89.42,107.2616,112.775,110.975,104.675,113.1116,110.075
6161000,956000,1473000,1284000,105000,7017000,10000,32000,4000,221000,72000,65000,2380000,3263000,5643000,25000000,113,109.85,89.42,107.2616,112.775,110.975,104.675,113.1116,110.075
6365000,887000,1449000,1014000,105000,7017000,10000,30000,11000,221000,68000,65000,2439000,4632000,7071000,25000000,113,110.3,89.42,107.2616,112.775,110.975,104.675,113.1116,110.075
6365000,914000,1243000,2545000,499000,7079000,10000,30000,11000,242000,77000,65000,2521000,4508000,7029000,25000000,113,110.3,89.42,107.2616,112.775,110.975,104.675,113.1116,110.075
6365000,949000,1330000,1156000,105000,7079000,30000,11000,11000,242000,68000,65000,2479000,3796000,6275000,25000000,113,110.3,89.42,107.2616,112.775,110.975,104.675,113.1116,110.075
6353000,1073000,1196000,1401000,105000,7079000,30000,11000,11000,242000,70000,65000,2492000,5736000,8228000,25000000,113,110.3,89.42,107.375,112.8866,111.0866,104.9,113.225,110.1866
6353000,1065000,1663000,1520000,105000,7065000,30000,14000,11000,307000,70000,65000,2310000,4292000,6602000,25000000,113,110.3,89.42,107.375,112.8866,111.0866,104.9,113.225,110.1866
6353000,798000,1401000,1048000,105000,7065000,20000,16000,11000,307000,72000,65000,2559000,7431000,9990000,25000000,113,110.3,89.42,107.375,112.8866,111.0866,104.9,113.225,110.1866
6365000,839000,1330000,1431000,105000,7065000,30000,11000,11000,307000,74000,65000,2382000,7102000,9484000,25000000,113,110.3,89.42,107.375,112.8866,111.0866,104.9,113.225,110.1866
6365000,1028000,1615000,1713000,2597000,6979000,30000,14000,11000,251000,68000,65000,2416000,9637000,12053000,25000000,113,110.3,89.42,107.375,112.8866,111.0866,104.9,113.225,110.1866
6365000,1101000,1315000,1209000,105000,6979000,20000,11000,11000,251000,70000,65000,2409000,6725000,9134000,25000000,113,110.3,89.42,107.4866,113,111.2,105.0116,113.3366,110.3
6408000,914000,1520000,2286000,2682000,6959000,20000,76000,7000,212000,79000,65000,2829000,10133000,12962000,25000000,113,110.3,89.42,107.4866,113,111.2,105.0116,113.3366,110.3
6408000,921000,1354000,1189000,3521000,6959000,20000,30000,4000,212000,72000,65000,2599000,9461000,12060000,25000000,113,110.75,89.42,107.4866,113,111.2,105.0116,113.3366,110.3
6408000,853000,1473000,1593000,4073000,6959000,20000,30000,11000,212000,74000,65000,2688000,9973000,12661000,25000000,113,110.75,89.42,107.4866,113,111.2,105.0116,113.3366,110.3
6368000,833000,1315000,1613000,5629000,7108000,20000,32000,11000,225000,74000,65000,2601000,7198000,9799000,25000000,113,110.75,89.42,107.4866,113,111.2,105.0116,113.3366,110.3
6368000,874000,1449000,1573000,5789000,7108000,20000,14000,11000,225000,74000,65000,2705000,10176000,12881000,25000000,113,111.2,89.42,107.6,113.3366,111.425,105.125,113.45,110.525
6368000,914000,1354000,1713000,3494000,7108000,20000,14000,11000,225000,74000,65000,2654000,9892000,12546000,25000000,113,111.2,89.42,107.6,113.3366,111.425,105.125,113.45,110.525
6314000,874000,1354000,1270000,5982000,7070000,20000,14000,11000,219000,74000,65000,2543000,6493000,9036000,25000000,113,111.2,89.42,107.6,113.3366,111.425,105.125,113.45,110.525
6314000,894000,1449000,1434000,4544000,7070000,20000,11000,11000,219000,70000,65000,2530000,6160000,8690000,25000000,114.8,111.2,89.42,107.6,113.3366,111.425,105.125,113.45,110.525
6314000,990000,1378000,1734000,3337000,7070000,30000,14000,11000,219000,72000,65000,2578000,7320000,9898000,25000000,114.8,110.75,89.42,107.6,113.3366,111.425,105.125,113.45,110.525
6097000,874000,1315000,1512000,5833000,6851000,20000,14000,7000,219000,70000,65000,2593000,6575000,9168000,25000000,114.8,110.75,89.42,107.7116,113.5616,111.7616,105.2366,113.7866,110.8616
6097000,956000,1306000,1250000,4544000,6851000,30000,11000,11000,219000,74000,65000,2680000,6769000,9449000,25000000,114.8,111.65,89.42,107.7116,113.5616,111.7616,105.2366,113.7866,110.8616
5883000,975000,1354000,1976000,5424000,6851000,20000,32000,11000,219000,70000,65000,2605000,4219000,6824000,25000000,114.8,111.65,89.42,107.7116,113.5616,111.7616,105.2366,113.7866,110.8616
5883000,914000,1473000,1331000,2022000,6725000,20000,30000,14000,236000,74000,65000,2638000,4436000,7074000,25000000,114.8,111.65,89.42,107.7116,113.5616,111.7616,105.2366,113.7866,110.8616
5883000,874000,1354000,1351000,2579000,6725000,20000,30000,11000,236000,74000,65000,2572000,4430000,7002000,25000000,114.8,112.1,89.42,107.7116,113.5616,111.7616,105.2366,113.7866,110.8616
5932000,955000,1411000,1834000,2575000,6725000,20000,30000,11000,236000,74000,65000,2544000,4684000,7228000,25000000,114.8,112.1,89.42,107.9366,113.7866,112.1,105.35,114.0116,111.0866
5932000,935000,1496000,2197000,3155000,6524000,20000,14000,11000,247000,74000,68000,2591000,9697000,12288000,25000000,114.8,111.65,89.42,107.9366,113.7866,112.1,105.35,114.0116,111.0866
5932000,935000,1378000,1391000,5588000,6524000,30000,11000,11000,247000,70000,65000,2591000,7890000,10481000,25000000,114.8,112.1,89.42,107.9366,113.7866,112.1,105.35,114.0116,111.0866
5652000,1207000,1235000,1134000,105000,6524000,30000,11000,11000,247000,74000,65000,2643000,9245000,11888000,25000000,114.8,112.55,89.42,107.9366,113.7866,112.1,105.35,114.0116,111.0866
5652000,955000,1496000,1328000,105000,6276000,30000,11000,11000,239000,74000,65000,2714000,8516000,11230000,25000000,114.8,112.1,89.42,107.9366,113.7866,112.1,105.35,114.0116,111.0866
5652000,935000,1829000,1126000,105000,6276000,20000,11000,11000,239000,74000,68000,2788000,4131000,6919000,25000000,114.8,112.1,89.42,108.05,114.125,112.325,105.4616,114.35,111.3116
5438000,874000,1473000,1552000,649000,6276000,20000,11000,11000,239000,74000,68000,2508000,3906000,6414000,25000000,114.8,112.1,89.42,108.05,114.125,112.325,105.4616,114.35,111.3116
5438000,955000,1339000,1263000,5960000,6088000,30000,14000,7000,256000,81000,68000,2566000,11327000,13893000,25000000,114.8,112.55,89.42,108.05,114.125,112.325,105.4616,114.35,111.3116
5438000,955000,1458000,2483000,2806000,6088000,20000,14000,4000,256000,81000,68000,2714000,4888000,7602000,25000000,114.8,112.55,89.42,108.05,114.125,112.325,105.4616,114.35,111.3116
5392000,914000,1520000,771000,2599000,5906000,30000,11000,11000,256000,74000,65000,2735000,5144000,7879000,25000000,114.8,112.55,89.42,108.05,114.125,112.325,105.4616,114.35,111.3116
5392000,935000,1354000,1648000,2578000,5906000,30000,14000,11000,322000,74000,65000,2673000,4984000,7657000,25000000,114.8,112.55,89.42,108.275,114.35,112.55,105.575,114.6866,111.65
5392000,1169000,1473000,1403000,2722000,5906000,40000,14000,11000,322000,70000,68000,2654000,3886000,6540000,25000000,114.8,113,89.42,108.275,114.35,112.55,105.575,114.6866,111.65
5493000,949000,1306000,776000,586000,6183000,20000,30000,11000,227000,74000,65000,2733000,4018000,6751000,25000000,114.8,113,89.42,108.275,114.35,112.55,105.575,114.6866,111.65
5493000,1642000,1339000,776000,2533000,6183000,20000,32000,11000,227000,74000,68000,2646000,7441000,10087000,25000000,114.8,113,89.42,108.275,114.35,112.55,105.575,114.6866,111.65
5493000,955000,1267000,792000,754000,6183000,10000,32000,7000,227000,74000,65000,2678000,7922000,10600000,25000000,114.8,113,89.42,108.275,114.35,112.55,105.575,114.6866,111.65
5481000,990000,1259000,2205000,3930000,6192000,20000,30000,11000,234000,74000,68000,2700000,4339000,7039000,25000000,114.8,113,89.42,108.3866,114.6866,113,105.575,115.025,111.875
5481000,1197000,1259000,884000,4503000,6192000,30000,14000,11000,234000,74000,68000,2708000,4019000,6727000,25000000,114.8,113,89.42,108.3866,114.6866,113,105.575,115.025,111.875
5481000,928000,1354000,691000,105000,6192000,20000,14000,11000,234000,68000,68000,2562000,3441000,6003000,25000000,114.8,113,89.42,108.3866,114.6866,113,105.575,115.025,111.875
5380000,914000,1330000,1941000,105000,6158000,30000,14000,11000,215000,68000,65000,2678000,4490000,7168000,25000000,114.8,113,89.42,108.3866,114.6866,113,105.575,115.025,111.875
5380000,874000,1235000,1855000,105000,6158000,20000,662000,4000,215000,88000,65000,2623000,3600000,6223000,25000000,114.8,113,89.42,108.3866,114.6866,113,105.575,115.025,111.875
5347000,1207000,1243000,1063000,105000,6158000,10000,32000,7000,215000,68000,68000,2561000,4469000,7030000,25000000,114.8,113,89.6,108.6116,114.8,113.225,105.8,115.1366,112.1
5347000,914000,1330000,1941000,5547000,6139000,20000,32000,11000,233000,74000,68000,2603000,7111000,9714000,25000000,114.8,113,89.6,108.6116,114.8,113.225,105.8,115.1366,112.1
5347000,1097000,1378000,1819000,5982000,6139000,20000,651000,4000,233000,92000,68000,2631000,10116000,12747000,25000000,114.8,113,89.6,108.6116,114.8,113.225,105.8,115.1366,112.1
5484000,907000,1378000,2098000,5465000,6139000,20000,32000,11000,233000,74000,68000,2461000,5811000,8272000,25000000,114.8,113.45,89.6,108.6116,114.8,113.225,105.8,115.1366,112.1
5484000,1114000,1354000,2055000,105000,6117000,20000,30000,11000,250000,70000,68000,2806000,7126000,9932000,25000000,114.8,113.45,89.6,108.6116,114.8,113.225,105.8,115.1366,112.1
5484000,955000,1520000,1451000,105000,6117000,20000,32000,11000,250000,68000,68000,2641000,4826000,7467000,25000000,114.8,113.45,89.42,108.725,115.025,113.3366,105.9116,115.3616,112.325
5484000,1032000,1306000,1774000,105000,6117000,30000,14000,11000,250000,70000,65000,2791000,4775000,7566000,25000000,114.8,113.45,89.42,108.725,115.025,113.3366,105.9116,115.3616,112.325
5484000,852000,1506000,1071000,105000,6143000,20000,11000,11000,235000,72000,68000,2600000,7574000,10174000,25000000,114.8,113.45,89.42,108.725,115.025,113.3366,105.9116,115.3616,112.325
5484000,1162000,1306000,928000,105000,6143000,30000,11000,11000,235000,70000,68000,2680000,6011000,8691000,25000000,114.8,113.45,89.42,108.725,115.025,113.3366,105.9116,115.3616,112.325
