wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
5438000,819000,1378000,1854000,928000,6143000,20000,11000,11000,235000,72000,68000,2516000,7700000,10216000,25000000,116.6,113.45,89.42,108.725,115.025,113.3366,105.9116,115.3616,112.325
5438000,839000,1781000,1371000,105000,6158000,30000,11000,11000,239000,74000,65000,2534000,6962000,9496000,25000000,116.6,113.45,89.42,108.95,115.25,113.5616,106.025,115.5866,112.4366
5438000,921000,1615000,2255000,754000,6158000,20000,11000,11000,239000,74000,68000,2527000,7280000,9807000,25000000,116.6,113.45,89.42,108.95,115.25,113.5616,106.025,115.5866,112.4366
5456000,798000,1315000,968000,3398000,5988000,30000,11000,11000,239000,74000,65000,2532000,10135000,12667000,25000000,116.6,113.45,89.42,108.95,115.25,113.5616,106.025,115.5866,112.4366
5456000,874000,1330000,1284000,105000,5988000,20000,664000,4000,214000,88000,65000,2645000,4402000,7047000,25000000,116.6,113.45,89.42,108.95,115.25,113.5616,106.025,115.5866,112.4366
5456000,914000,1663000,1713000,147000,5988000,20000,32000,11000,214000,74000,68000,2574000,4762000,7336000,25000000,116.6,113.45,89.42,108.95,115.25,113.5616,106.025,115.5866,112.4366
5597000,928000,1306000,1109000,2682000,6351000,20000,32000,11000,214000,70000,65000,2507000,10180000,12687000,25000000,116.6,113.45,89.6,109.0616,115.3616,113.675,106.1366,115.7,112.55
5597000,914000,1900000,1250000,5891000,6351000,20000,32000,11000,223000,74000,68000,2586000,6708000,9294000,25000000,116.6,113.45,89.6,109.0616,115.3616,113.675,106.1366,115.7,112.55
5597000,880000,1758000,1310000,4367000,6351000,129000,11000,11000,223000,74000,65000,2517000,6773000,9290000,25000000,116.6,113.45,89.6,109.0616,115.3616,113.675,106.1366,115.7,112.55
5850000,1060000,1924000,2376000,105000,6546000,20000,14000,11000,257000,74000,68000,2545000,5200000,7745000,25000000,116.6,113.45,89.6,109.0616,115.3616,113.675,106.1366,115.7,112.55
5850000,853000,1315000,1391000,3418000,6546000,30000,11000,11000,257000,74000,68000,2576000,10502000,13078000,25000000,116.6,113.45,89.6,109.0616,115.3616,113.675,106.1366,115.7,112.55
5850000,792000,1544000,1573000,6013000,6546000,20000,11000,11000,257000,70000,68000,2569000,7971000,10540000,25000000,116.6,113.45,89.42,109.2866,115.475,113.7866,106.25,115.8116,112.6616
5606000,853000,1188000,1451000,5830000,6282000,30000,11000,11000,274000,74000,65000,2543000,7537000,10080000,25000000,116.6,113.45,89.42,109.2866,115.475,113.7866,106.25,115.8116,112.6616
5606000,990000,1520000,1632000,6033000,6282000,20000,14000,11000,274000,74000,65000,2583000,6239000,8822000,25000000,116.6,113.45,89.42,109.2866,115.475,113.7866,106.25,115.8116,112.6616
5429000,1138000,1401000,1284000,2640000,6282000,30000,11000,11000,274000,70000,65000,2557000,4589000,7146000,25000000,116.6,113.45,89.42,109.2866,115.475,113.7866,106.25,115.8116,112.6616
5429000,1258000,1449000,1492000,2579000,6242000,30000,14000,11000,250000,74000,68000,2511000,4428000,6939000,25000000,116.6,113.45,89.42,109.2866,115.475,113.7866,106.25,115.8116,112.6616
5429000,1129000,1315000,1632000,4094000,6242000,20000,11000,11000,250000,79000,68000,2494000,3959000,6453000,25000000,116.6,113.9,89.6,109.4,115.7,113.9,106.475,115.925,112.775
5734000,1169000,1401000,1413000,105000,6242000,30000,14000,11000,250000,74000,68000,2548000,4995000,7543000,25000000,116.6,113.9,89.6,109.4,115.7,113.9,106.475,115.925,112.775
5734000,1060000,1781000,1552000,5464000,6575000,30000,11000,11000,237000,79000,68000,2523000,3757000,6280000,25000000,116.6,113.9,89.6,109.4,115.7,113.9,106.475,115.925,112.775
5734000,1129000,1411000,1955000,2640000,6575000,20000,76000,11000,237000,74000,68000,2519000,3891000,6410000,25000000,116.6,113.9,89.6,109.4,115.7,113.9,106.475,115.925,112.775
6307000,949000,1663000,1284000,105000,6575000,10000,32000,11000,237000,81000,68000,2574000,4169000,6743000,25000000,116.6,113.9,89.6,109.4,115.7,113.9,106.475,115.925,112.775
6307000,1184000,1663000,1434000,105000,7059000,20000,32000,4000,220000,72000,68000,2598000,4051000,6649000,25000000,116.6,113.45,89.6,109.5116,115.8116,114.0116,106.475,115.925,112.8866
6307000,1176000,1411000,1143000,105000,7059000,10000,30000,4000,220000,74000,68000,2569000,3823000,6392000,25000000,116.6,113.45,89.6,109.5116,115.8116,114.0116,106.475,115.925,112.8866
6390000,1509000,1663000,992000,356000,7059000,30000,14000,11000,220000,72000,68000,2647000,4062000,6709000,25000000,116.6,113.9,89.6,109.5116,115.8116,114.0116,106.475,115.925,112.8866
6390000,1129000,1769000,691000,356000,7123000,30000,14000,11000,220000,68000,68000,2688000,3579000,6267000,25000000,116.6,113.9,89.6,109.5116,115.8116,114.0116,106.475,115.925,112.8866
6390000,1553000,2066000,1078000,168000,7123000,40000,14000,11000,220000,70000,68000,2718000,6667000,9385000,25000000,116.6,113.9,89.6,109.5116,115.8116,114.0116,106.475,115.925,112.8866
6362000,1251000,2090000,755000,105000,6948000,20000,11000,11000,220000,70000,68000,2765000,6616000,9381000,25000000,116.6,113.9,89.6,109.625,115.925,114.125,106.7,116.15,113
6362000,949000,1267000,1008000,105000,6948000,20000,11000,11000,219000,74000,65000,2776000,4821000,7597000,25000000,116.6,113.9,89.6,109.625,115.925,114.125,106.7,116.15,113
6362000,1162000,1211000,782000,105000,6948000,20000,14000,11000,219000,70000,68000,2760000,3865000,6625000,25000000,116.6,113.9,89.6,109.625,115.925,114.125,106.7,116.15,113
6359000,935000,1378000,1008000,485000,7030000,30000,14000,11000,219000,74000,68000,2769000,4734000,7503000,25000000,116.6,113.9,89.6,109.625,115.925,114.125,106.7,116.15,113
6359000,1251000,1401000,1551000,105000,7030000,20000,32000,11000,222000,74000,65000,2792000,4636000,7428000,25000000,116.6,113.9,89.6,109.625,115.925,114.125,106.7,116.15,113
6359000,867000,1401000,1263000,105000,7030000,20000,30000,11000,222000,68000,68000,2666000,4297000,6963000,25000000,116.6,114.35,89.6,109.85,116.0366,114.35,106.7,116.2616,113.1116
6152000,935000,1458000,884000,105000,6749000,20000,78000,11000,222000,72000,65000,2637000,3842000,6479000,25000000,116.6,113.9,89.6,109.85,116.0366,114.35,106.7,116.2616,113.1116
6152000,887000,1449000,1242000,4544000,6749000,10000,32000,11000,254000,74000,68000,2666000,4663000,7329000,25000000,116.6,113.9,89.6,109.85,116.0366,114.35,106.7,116.2616,113.1116
6152000,977000,1473000,1337000,105000,6749000,10000,32000,11000,254000,68000,68000,2614000,4267000,6881000,25000000,116.6,114.35,89.6,109.85,116.0366,114.35,106.7,116.2616,113.1116
5676000,914000,1339000,1129000,105000,6367000,10000,32000,11000,254000,68000,68000,2832000,5012000,7844000,25000000,116.6,114.35,89.6,109.85,116.0366,114.35,106.7,116.2616,113.1116
5676000,928000,1615000,1109000,105000,6367000,30000,11000,11000,248000,70000,68000,2788000,4412000,7200000,25000000,116.6,114.35,89.6,109.9616,116.2616,114.4616,106.925,116.4866,113.3366
5569000,1138000,1315000,948000,105000,6367000,30000,14000,11000,248000,70000,68000,2800000,3942000,6742000,25000000,116.6,114.35,89.6,109.9616,116.2616,114.4616,106.925,116.4866,113.3366
5569000,1154000,1971000,893000,105000,6335000,30000,14000,11000,251000,70000,68000,2813000,4928000,7741000,25000000,116.6,114.35,89.6,109.9616,116.2616,114.4616,106.925,116.4866,113.3366
5569000,955000,1339000,2189000,499000,6335000,30000,11000,11000,251000,70000,68000,2840000,4170000,7010000,25000000,116.6,114.8,89.6,109.9616,116.2616,114.4616,106.925,116.4866,113.3366
5972000,1052000,1315000,1349000,422000,6335000,30000,14000,4000,251000,79000,68000,2760000,7760000,10520000,25000000,116.6,114.8,89.6,109.9616,116.2616,114.4616,106.925,116.4866,113.3366
5972000,1178000,1483000,847000,2764000,6893000,20000,653000,4000,322000,88000,68000,2804000,9166000,11970000,25000000,116.6,114.8,89.6,110.075,116.375,114.6866,107.0366,116.6,113.45
5972000,914000,1387000,2401000,3562000,6893000,20000,32000,11000,322000,74000,68000,2679000,10508000,13187000,25000000,116.6,114.8,89.6,110.075,116.375,114.6866,107.0366,116.6,113.45
6375000,935000,1387000,1573000,5895000,6893000,20000,32000,7000,322000,74000,68000,2633000,9544000,12177000,25000000,116.6,114.8,89.6,110.075,116.375,114.6866,107.0366,116.6,113.45
6375000,914000,1315000,1693000,5895000,7156000,10000,32000,11000,226000,74000,68000,2620000,10453000,13073000,25000000,116.6,114.8,89.6,110.075,116.375,114.6866,107.0366,116.6,113.45
6375000,853000,1259000,1371000,5752000,7156000,30000,14000,11000,226000,74000,68000,2576000,10533000,13109000,25000000,116.6,114.8,89.6,110.075,116.375,114.6866,107.0366,116.6,113.45
6417000,1129000,1330000,1349000,105000,7156000,20000,32000,11000,226000,74000,68000,2734000,5089000,7823000,25000000,116.6,114.8,89.6,110.1866,116.6,114.8,107.15,116.825,113.675
6417000,1258000,1458000,1089000,5649000,7149000,20000,32000,11000,230000,74000,68000,2766000,7036000,9802000,25000000,116.6,114.8,89.6,110.1866,116.6,114.8,107.15,116.825,113.675
6417000,1265000,1639000,1331000,5670000,7149000,20000,32000,11000,230000,70000,68000,2763000,9435000,12198000,25000000,116.6,114.8,89.6,110.1866,116.6,114.8,107.15,116.825,113.675
6429000,1386000,1401000,1250000,5629000,6975000,10000,32000,11000,230000,70000,68000,2880000,9697000,12577000,25000000,116.6,115.25,89.6,110.1866,116.6,114.8,107.15,116.825,113.675
6429000,1013000,1900000,1270000,5547000,6975000,10000,32000,11000,216000,70000,68000,2819000,6691000,9510000,25000000,116.6,115.25,89.6,110.1866,116.6,114.8,107.15,116.825,113.675
6429000,1016000,1354000,1814000,5649000,6975000,10000,32000,11000,216000,70000,68000,2832000,6934000,9766000,25000000,116.6,115.25,89.6,110.3,116.825,115.025,107.2616,116.9366,113.9
6381000,1016000,1267000,1189000,5588000,6975000,10000,32000,11000,216000,70000,68000,2803000,7225000,10028000,25000000,116.6,115.25,89.6,110.3,116.825,115.025,107.2616,116.9366,113.9
6381000,1158000,1496000,1451000,5711000,6975000,20000,32000,11000,222000,74000,68000,2806000,7031000,9837000,25000000,116.6,115.25,89.6,110.3,116.825,115.025,107.2616,116.9366,113.9
6381000,935000,1615000,1180000,105000,6975000,20000,32000,11000,222000,74000,68000,2655000,3910000,6565000,25000000,116.6,115.7,89.6,110.3,116.825,115.025,107.2616,116.9366,113.9
6344000,975000,1315000,1209000,5383000,7055000,20000,32000,11000,222000,74000,68000,2606000,9759000,12365000,25000000,116.6,115.25,89.6,110.3,116.825,115.025,107.2616,116.9366,113.9
6344000,1184000,1924000,1451000,2743000,7055000,30000,11000,11000,245000,70000,68000,2625000,3788000,6413000,25000000,116.6,115.7,89.6,110.525,117.05,115.25,107.4866,117.275,114.125
6344000,956000,1411000,1996000,5588000,7055000,30000,14000,4000,245000,74000,68000,2613000,4027000,6640000,25000000,118.4,115.7,89.6,110.525,117.05,115.25,107.4866,117.275,114.125
6234000,853000,1339000,1834000,2743000,7101000,20000,11000,11000,245000,74000,68000,2824000,4563000,7387000,25000000,118.4,115.7,89.6,110.525,117.05,115.25,107.4866,117.275,114.125
6234000,874000,1520000,1814000,5322000,7101000,30000,11000,11000,242000,74000,68000,2678000,4133000,6811000,25000000,118.4,115.7,89.6,110.525,117.05,115.25,107.4866,117.275,114.125
6326000,1251000,1339000,1734000,2640000,7101000,30000,11000,11000,242000,74000,68000,2646000,5519000,8165000,25000000,118.4,115.7,89.6,110.525,117.05,115.25,107.4866,117.275,114.125
6326000,1251000,1458000,921000,2804000,7136000,30000,14000,11000,242000,74000,68000,2677000,4319000,6996000,25000000,118.4,115.7,89.6,110.6366,117.1616,115.5866,107.6,117.5,114.35
6326000,1073000,1626000,1270000,105000,7136000,40000,78000,7000,257000,79000,68000,2687000,4308000,6995000,25000000,118.4,115.7,89.6,110.6366,117.1616,115.5866,107.6,117.5,114.35
6436000,1265000,1267000,1456000,105000,7136000,20000,32000,11000,257000,70000,68000,2822000,3497000,6319000,25000000,118.4,115.7,89.6,110.6366,117.1616,115.5866,107.6,117.5,114.35
6436000,1273000,1971000,1520000,105000,7163000,10000,32000,11000,219000,70000,68000,2887000,9032000,11919000,25000000,118.4,116.15,89.6,110.6366,117.1616,115.5866,107.6,117.5,114.35
6436000,1251000,1449000,2055000,105000,7163000,10000,32000,11000,219000,74000,68000,2832000,4241000,7073000,25000000,118.4,116.15,89.6,110.6366,117.1616,115.5866,107.6,117.5,114.35
6408000,1444000,1306000,1071000,105000,7163000,20000,32000,11000,219000,74000,68000,2940000,4556000,7496000,25000000,118.4,116.15,89.6,110.8616,117.5,115.8116,107.7116,117.8366,114.575
6408000,935000,1362000,772000,105000,7145000,20000,32000,11000,200000,74000,68000,2842000,3345000,6187000,25000000,118.4,116.15,89.6,110.8616,117.5,115.8116,107.7116,117.8366,114.575
6408000,1097000,2043000,1071000,443000,7145000,10000,32000,11000,200000,70000,68000,2854000,4869000,7723000,25000000,118.4,116.15,89.6,110.8616,117.5,115.8116,107.7116,117.8366,114.575
6375000,975000,1710000,1541000,105000,7145000,20000,32000,11000,200000,72000,68000,2829000,4352000,7181000,25000000,118.4,116.15,89.6,110.8616,117.5,115.8116,107.7116,117.8366,114.575
6375000,1036000,2043000,2098000,2743000,7099000,20000,11000,11000,270000,74000,68000,2705000,4015000,6720000,25000000,118.4,116.15,89.6,110.8616,117.5,115.8116,107.7116,117.8366,114.575
6375000,914000,1615000,798000,105000,7099000,20000,14000,11000,270000,74000,68000,2747000,8966000,11713000,25000000,118.4,116.15,89.6,110.975,117.6116,116.0366,107.825,118.0616,114.8
6390000,874000,1458000,1895000,2743000,6979000,20000,78000,4000,270000,79000,68000,2781000,3707000,6488000,25000000,118.4,116.6,89.6,110.975,117.6116,116.0366,107.825,118.0616,114.8
6390000,860000,1483000,1413000,4463000,6979000,10000,32000,11000,257000,70000,68000,2775000,4516000,7291000,25000000,118.4,116.6,89.6,110.975,117.6116,116.0366,107.825,118.0616,114.8
6390000,1265000,1267000,921000,105000,6979000,10000,32000,11000,257000,74000,68000,2800000,7330000,10130000,25000000,118.4,116.6,89.6,110.975,117.6116,116.0366,107.825,118.0616,114.8
6411000,1056000,1259000,942000,105000,7010000,20000,32000,7000,257000,74000,68000,2672000,3332000,6004000,25000000,118.4,116.6,89.6,110.975,117.6116,116.0366,107.825,118.0616,114.8
6411000,914000,1378000,856000,422000,7010000,10000,32000,11000,262000,74000,68000,2620000,5801000,8421000,25000000,118.4,116.6,89.6,111.0866,117.8366,116.15,107.9366,118.175,114.9116
6411000,956000,1971000,992000,3853000,7010000,30000,14000,11000,262000,70000,68000,2632000,3627000,6259000,25000000,118.4,116.6,89.6,111.0866,117.8366,116.15,107.9366,118.175,114.9116
6399000,914000,1924000,863000,1941000,7150000,30000,11000,11000,262000,74000,68000,2701000,6480000,9181000,25000000,118.4,116.6,89.6,111.0866,117.8366,116.15,107.9366,118.175,114.9116
6399000,935000,1568000,921000,105000,7150000,20000,14000,11000,221000,74000,68000,2607000,4112000,6719000,25000000,118.4,116.6,89.6,111.0866,117.8366,116.15,107.9366,118.175,114.9116
6399000,1138000,1520000,1068000,105000,7150000,30000,14000,11000,221000,74000,70000,2724000,4150000,6874000,25000000,118.4,116.6,89.6,111.0866,117.8366,116.15,107.9366,118.175,114.9116
6265000,914000,1473000,1169000,3630000,7203000,30000,14000,11000,221000,74000,68000,2773000,10513000,13286000,25000000,118.4,116.6,89.6,111.3116,117.95,116.375,108.05,118.4,115.1366
6265000,1097000,1615000,2359000,2868000,7203000,20000,11000,4000,203000,92000,68000,2832000,11298000,14130000,25000000,118.4,116.6,89.6,111.3116,117.95,116.375,108.05,118.4,115.1366
6307000,874000,1458000,1310000,4831000,7203000,20000,32000,11000,203000,74000,68000,2821000,9666000,12487000,25000000,118.4,117.05,89.6,111.3116,117.95,116.375,108.05,118.4,115.1366
6307000,990000,1805000,1713000,419000,7194000,10000,32000,11000,203000,74000,68000,2780000,10155000,12935000,25000000,118.4,117.05,89.6,111.3116,117.95,116.375,108.05,118.4,115.1366
6307000,955000,1306000,968000,105000,7194000,20000,32000,11000,208000,72000,68000,2832000,3936000,6768000,25000000,118.4,117.05,89.6,111.3116,117.95,116.375,108.05,118.4,115.1366
6393000,757000,1544000,948000,2825000,7194000,10000,32000,11000,208000,74000,68000,2767000,7076000,9843000,25000000,118.4,117.05,89.6,111.425,118.175,116.6,108.1616,118.625,115.3616
6393000,1251000,1411000,2269000,398000,7145000,20000,14000,11000,208000,74000,68000,2588000,8954000,11542000,25000000,118.4,117.05,89.6,111.425,118.175,116.6,108.1616,118.625,115.3616
6393000,880000,1267000,2380000,392000,7145000,20000,11000,7000,283000,70000,68000,2742000,10074000,12816000,25000000,118.4,117.05,89.6,111.425,118.175,116.6,108.1616,118.625,115.3616
6402000,853000,1544000,987000,105000,7145000,20000,14000,7000,283000,74000,68000,2720000,7144000,9864000,25000000,118.4,117.05,89.6,111.425,118.175,116.6,108.1616,118.625,115.3616
6402000,839000,1568000,987000,105000,7207000,20000,14000,11000,225000,74000,68000,2583000,6599000,9182000,25000000,118.4,117.05,89.6,111.425,118.175,116.6,108.1616,118.625,115.3616
6402000,874000,1235000,1512000,3234000,7207000,20000,14000,11000,225000,74000,68000,2692000,11186000,13878000,25000000,118.4,117.05,89.6,111.65,118.2866,116.7116,108.275,118.7366,115.475
6365000,833000,1387000,1451000,3398000,7207000,30000,14000,11000,225000,74000,68000,2575000,8807000,11382000,25000000,118.4,117.05,89.6,111.65,118.2866,116.7116,108.275,118.7366,115.475
6365000,874000,1710000,2061000,5342000,7191000,30000,14000,11000,239000,74000,68000,2664000,8426000,11090000,25000000,118.4,116.6,89.6,111.65,118.2866,116.7116,108.275,118.7366,115.475
6365000,955000,1259000,1492000,3562000,7191000,30000,11000,11000,239000,74000,68000,2612000,10319000,12931000,25000000,118.4,116.6,89.6,111.65,118.2866,116.7116,108.275,118.7366,115.475
6338000,819000,1267000,1109000,105000,7191000,30000,11000,11000,239000,70000,68000,2581000,7338000,9919000,25000000,118.4,116.6,89.6,111.65,118.2866,116.7116,108.275,118.7366,115.475
6338000,914000,1615000,1391000,4306000,7229000,20000,14000,11000,213000,74000,68000,2638000,7401000,10039000,25000000,118.4,116.6,89.6,111.7616,118.4,116.825,108.3866,118.85,115.5866
6338000,853000,1544000,1250000,5606000,7229000,10000,32000,11000,213000,74000,68000,2644000,7203000,9847000,25000000,118.4,116.6,89.6,111.7616,118.4,116.825,108.3866,118.85,115.5866
6359000,853000,1378000,1895000,5931000,7072000,20000,653000,4000,213000,88000,68000,2558000,7358000,9916000,25000000,118.4,117.05,89.6,111.7616,118.4,116.825,108.3866,118.85,115.5866
6359000,833000,1387000,2226000,3439000,7072000,10000,32000,11000,265000,81000,68000,2742000,10353000,13095000,25000000,118.4,116.6,89.6,111.7616,118.4,116.825,108.3866,118.85,115.5866
6359000,853000,1710000,1008000,105000,7072000,10000,32000,11000,265000,72000,68000,2591000,6687000,9278000,25000000,118.4,116.6,89.6,111.7616,118.4,116.825,108.3866,118.85,115.5866
6399000,1189000,1663000,1594000,105000,7285000,10000,32000,11000,265000,70000,68000,2613000,5453000,8066000,25000000,118.4,117.05,89.6,111.875,118.5116,116.825,108.5,118.85,115.5866
6399000,874000,1674000,1209000,5404000,7285000,20000,32000,11000,314000,74000,68000,2697000,5363000,8060000,25000000,118.4,116.6,89.6,111.875,118.5116,116.825,108.5,118.85,115.5866
6399000,874000,1615000,1328000,2640000,7285000,30000,14000,11000,314000,74000,68000,2664000,4913000,7577000,25000000,118.4,117.05,89.6,111.875,118.5116,116.825,108.5,118.85,115.5866
6234000,1101000,1686000,1328000,105000,7307000,30000,11000,11000,314000,70000,68000,2659000,4343000,7002000,25000000,118.4,117.05,89.6,111.875,118.5116,116.825,108.5,118.85,115.5866
6234000,914000,1315000,1014000,105000,7307000,20000,14000,11000,244000,74000,70000,2686000,4044000,6730000,25000000,118.4,117.05,89.6,111.875,118.5116,116.825,108.5,118.85,115.5866
6359000,1028000,1267000,987000,2600000,7307000,20000,11000,11000,244000,70000,68000,2635000,5068000,7703000,25000000,118.4,117.05,89.6,111.9866,118.5116,116.825,108.6116,118.9616,115.5866
6359000,1140000,1378000,1169000,2198000,7302000,20000,14000,7000,244000,70000,68000,2662000,4678000,7340000,25000000,118.4,117.05,89.6,111.9866,118.5116,116.825,108.6116,118.9616,115.5866
6359000,1093000,1615000,1520000,654000,7302000,30000,14000,11000,258000,74000,68000,2836000,4004000,6840000,25000000,118.4,117.05,89.6,111.9866,118.5116,116.825,108.6116,118.9616,115.5866
6371000,1024000,1473000,1541000,105000,7302000,20000,11000,11000,258000,70000,68000,2867000,4286000,7153000,25000000,118.4,117.05,89.6,111.9866,118.5116,116.825,108.6116,118.9616,115.5866
6371000,874000,1315000,1620000,5688000,7256000,20000,14000,11000,258000,74000,68000,2872000,3184000,6056000,25000000,118.4,117.05,89.6,111.9866,118.5116,116.825,108.6116,118.9616,115.5866
6371000,955000,2090000,1477000,105000,7256000,20000,11000,11000,213000,74000,68000,2817000,4972000,7789000,25000000,118.4,117.05,89.6,112.1,118.625,116.9366,108.725,118.9616,115.7
