wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
6375000,1138000,1520000,1648000,105000,7256000,20000,11000,11000,213000,70000,68000,2788000,4247000,7035000,25000000,118.4,117.05,89.6,112.1,118.625,116.9366,108.725,118.9616,115.7
6375000,1509000,2138000,1078000,105000,7242000,30000,14000,11000,213000,70000,68000,2896000,4563000,7459000,25000000,118.4,117.05,89.6,112.1,118.625,116.9366,108.725,118.9616,115.7
6375000,1162000,1544000,1178000,5626000,7242000,30000,14000,11000,218000,70000,68000,2637000,9518000,12155000,25000000,120.2,117.05,89.6,112.1,118.625,116.9366,108.725,118.9616,115.7
6432000,1036000,1339000,1306000,105000,7242000,30000,14000,11000,218000,70000,68000,2823000,3743000,6566000,25000000,120.2,117.05,89.6,112.1,118.625,116.9366,108.725,118.9616,115.7
6432000,1162000,1449000,766000,4503000,7262000,10000,32000,7000,250000,74000,68000,2784000,3661000,6445000,25000000,120.2,117.5,89.6,112.1,118.7366,116.9366,108.725,119.075,115.925
6432000,935000,2043000,1113000,1269000,7262000,20000,32000,11000,250000,74000,68000,2877000,4121000,6998000,25000000,120.2,117.5,89.6,112.1,118.7366,116.9366,108.725,119.075,115.925
6152000,970000,1449000,2098000,4600000,7262000,20000,32000,11000,250000,74000,68000,2714000,7254000,9968000,25000000,120.2,117.5,89.6,112.1,118.7366,116.9366,108.725,119.075,115.925
6152000,1032000,1306000,1113000,696000,6913000,20000,32000,4000,243000,74000,68000,2715000,4267000,6982000,25000000,120.2,117.5,89.6,112.1,118.7366,116.9366,108.725,119.075,115.925
6152000,914000,1387000,1134000,105000,6913000,30000,14000,11000,243000,77000,68000,2724000,3154000,5878000,25000000,120.2,117.5,89.6,112.1,118.7366,116.9366,108.725,119.075,115.925
5819000,1251000,1378000,1466000,775000,6517000,20000,11000,11000,243000,70000,68000,2754000,3098000,5852000,25000000,120.2,117.5,89.6,112.2116,118.85,117.1616,108.8366,119.3,116.0366
5819000,1173000,1458000,726000,105000,6517000,20000,11000,11000,258000,70000,68000,2674000,4454000,7128000,25000000,120.2,117.5,89.6,112.2116,118.85,117.1616,108.8366,119.3,116.0366
5819000,914000,1315000,999000,4640000,6517000,20000,11000,11000,258000,72000,68000,2780000,4171000,6951000,25000000,120.2,117.5,89.6,112.2116,118.85,117.1616,108.8366,119.3,116.0366
5826000,914000,1306000,746000,105000,6747000,20000,78000,7000,258000,70000,68000,2674000,5922000,8596000,25000000,120.2,117.5,89.6,112.2116,118.85,117.1616,108.8366,119.3,116.0366
5826000,914000,1330000,899000,886000,6747000,10000,32000,11000,227000,70000,68000,2741000,4105000,6846000,25000000,120.2,117.5,89.6,112.2116,118.85,117.1616,108.8366,119.3,116.0366
5826000,874000,1219000,948000,105000,6747000,20000,32000,7000,227000,74000,68000,2869000,7879000,10748000,25000000,120.2,117.5,89.6,112.325,118.9616,117.275,108.95,119.4116,116.15
5713000,1036000,1267000,1349000,105000,6703000,10000,32000,11000,227000,70000,68000,2801000,3911000,6712000,25000000,120.2,117.5,89.6,112.325,118.9616,117.275,108.95,119.4116,116.15
5713000,935000,1458000,1310000,3562000,6703000,20000,14000,11000,253000,74000,70000,2911000,10061000,12972000,25000000,120.2,117.5,89.6,112.325,118.9616,117.275,108.95,119.4116,116.15
5746000,975000,1330000,1520000,148000,6703000,20000,14000,11000,253000,70000,68000,2857000,7714000,10571000,25000000,120.2,117.5,89.6,112.325,118.9616,117.275,108.95,119.4116,116.15
5746000,935000,1841000,1541000,105000,6619000,20000,11000,4000,253000,81000,68000,2910000,4887000,7797000,25000000,120.2,117.5,89.6,112.325,118.9616,117.275,108.95,119.4116,116.15
5746000,1553000,1520000,1754000,3562000,6619000,30000,14000,11000,296000,70000,68000,2866000,8300000,11166000,25000000,120.2,117.95,89.6,112.4366,119.075,117.275,109.0616,119.525,116.2616
5777000,1320000,1378000,948000,3521000,6619000,20000,11000,11000,296000,70000,68000,2837000,10082000,12919000,25000000,120.2,117.95,89.6,112.4366,119.075,117.275,109.0616,119.525,116.2616
5777000,1050000,2114000,2096000,3255000,6623000,20000,14000,11000,296000,74000,68000,2907000,9660000,12567000,25000000,120.2,117.5,89.6,112.4366,119.075,117.275,109.0616,119.525,116.2616
5777000,935000,2043000,1068000,3275000,6623000,30000,11000,4000,208000,74000,68000,2796000,9503000,12299000,25000000,120.2,117.95,89.6,112.4366,119.075,117.275,109.0616,119.525,116.2616
5725000,880000,1354000,949000,4585000,6623000,30000,11000,11000,208000,74000,68000,2817000,3785000,6602000,25000000,120.2,117.95,89.6,112.4366,119.075,117.275,109.0616,119.525,116.2616
5725000,1060000,1948000,1371000,3562000,6612000,30000,11000,7000,208000,74000,68000,2750000,9803000,12553000,25000000,120.2,117.95,89.6,112.55,119.1866,117.3866,109.175,119.6366,116.375
5725000,949000,2043000,1691000,105000,6612000,30000,14000,11000,212000,70000,68000,2767000,4261000,7028000,25000000,120.2,117.95,89.6,112.55,119.1866,117.3866,109.175,119.6366,116.375
5734000,935000,1710000,1819000,105000,6612000,30000,14000,11000,212000,70000,68000,2765000,4641000,7406000,25000000,120.2,117.95,89.6,112.55,119.1866,117.3866,109.175,119.6366,116.375
5734000,853000,1378000,1431000,3398000,6701000,20000,14000,7000,212000,70000,68000,2671000,9998000,12669000,25000000,120.2,117.5,89.6,112.55,119.1866,117.3866,109.175,119.6366,116.375
5734000,887000,1639000,1854000,105000,6701000,30000,11000,11000,235000,74000,68000,2632000,4048000,6680000,25000000,120.2,117.5,89.6,112.55,119.1866,117.3866,109.175,119.6366,116.375
6073000,1050000,1530000,1613000,2824000,6701000,20000,32000,11000,235000,70000,68000,2705000,8199000,10904000,25000000,120.2,117.5,89.6,112.6616,119.1866,117.5,109.175,119.75,116.375
6073000,1296000,1615000,1955000,2295000,7085000,10000,32000,7000,260000,74000,68000,2589000,7258000,9847000,25000000,120.2,117.5,89.6,112.6616,119.1866,117.5,109.175,119.75,116.375
6073000,928000,1639000,1310000,5915000,7085000,20000,32000,11000,260000,74000,68000,2538000,7457000,9995000,25000000,120.2,117.95,89.6,112.6616,119.1866,117.5,109.175,119.75,116.375
6350000,874000,1362000,1349000,105000,7085000,10000,32000,11000,260000,74000,70000,2755000,4621000,7376000,25000000,120.2,117.95,89.6,112.6616,119.1866,117.5,109.175,119.75,116.375
6350000,1178000,1496000,1263000,105000,7085000,20000,14000,11000,239000,74000,68000,2715000,6857000,9572000,25000000,120.2,117.95,89.6,112.6616,119.1866,117.5,109.175,119.75,116.375
6350000,1076000,2090000,1849000,5590000,7085000,30000,11000,11000,239000,74000,68000,2795000,3890000,6685000,25000000,120.2,117.95,89.6,112.6616,119.3,117.5,109.2866,119.75,116.375
6329000,1016000,1339000,1670000,5525000,7180000,20000,11000,11000,239000,74000,68000,2669000,6848000,9517000,25000000,120.2,117.95,89.6,112.6616,119.3,117.5,109.2866,119.75,116.375
6329000,874000,1829000,1349000,105000,7180000,20000,11000,4000,219000,81000,68000,2748000,4132000,6880000,25000000,120.2,117.95,89.6,112.6616,119.3,117.5,109.2866,119.75,116.375
6329000,1060000,1544000,1819000,105000,7180000,20000,11000,11000,219000,72000,68000,2672000,4619000,7291000,25000000,120.2,117.5,89.6,112.6616,119.3,117.5,109.2866,119.75,116.375
6127000,1073000,1473000,1391000,105000,7225000,30000,14000,11000,219000,74000,68000,2631000,4476000,7107000,25000000,120.2,117.5,89.6,112.6616,119.3,117.5,109.2866,119.75,116.375
6127000,1032000,1458000,1006000,2743000,7225000,20000,32000,11000,243000,72000,68000,2698000,4783000,7481000,25000000,120.2,117.5,89.6,112.775,119.3,117.5,109.4,119.75,116.4866
6365000,1028000,1506000,1229000,2722000,7225000,10000,32000,4000,243000,70000,70000,2742000,4781000,7523000,25000000,120.2,117.95,89.6,112.775,119.3,117.5,109.4,119.75,116.4866
6365000,928000,1458000,1477000,2825000,7278000,20000,32000,11000,243000,74000,68000,2646000,4126000,6772000,25000000,120.2,117.95,89.6,112.775,119.3,117.5,109.4,119.75,116.4866
6365000,874000,1781000,1413000,105000,7278000,20000,32000,11000,267000,74000,68000,2797000,3457000,6254000,25000000,120.2,117.95,89.6,112.775,119.3,117.5,109.4,119.75,116.4866
6442000,975000,1758000,1190000,5629000,7278000,30000,11000,11000,267000,72000,68000,2839000,6017000,8856000,25000000,120.2,117.95,89.6,112.775,119.3,117.5,109.4,119.75,116.4866
6442000,1553000,1639000,1143000,844000,7337000,30000,11000,11000,267000,70000,68000,2894000,4152000,7046000,25000000,120.2,117.95,89.6,112.775,119.4116,117.5,109.5116,119.8616,116.4866
6442000,1184000,1805000,1310000,780000,7337000,30000,14000,11000,230000,70000,70000,2742000,4774000,7516000,25000000,120.2,117.95,89.6,112.775,119.4116,117.5,109.5116,119.8616,116.4866
6454000,1197000,1544000,1596000,105000,7337000,20000,14000,11000,230000,70000,68000,2796000,8939000,11735000,25000000,120.2,117.95,89.6,112.775,119.4116,117.5,109.5116,119.8616,116.4866
6454000,1169000,1793000,2483000,105000,7357000,30000,11000,11000,230000,79000,68000,2977000,5382000,8359000,25000000,120.2,117.95,89.6,112.775,119.4116,117.5,109.5116,119.8616,116.4866
6454000,970000,1315000,968000,5568000,7357000,20000,11000,11000,272000,74000,70000,2955000,3633000,6588000,25000000,120.2,118.4,89.6,112.775,119.4116,117.5,109.5116,119.8616,116.4866
6390000,1039000,1520000,1078000,398000,7357000,20000,11000,11000,272000,74000,70000,2769000,4499000,7268000,25000000,120.2,118.4,89.6,112.8866,119.4116,117.6116,109.5116,119.975,116.6
6390000,1207000,1805000,1006000,443000,7344000,30000,14000,11000,272000,70000,68000,2758000,3678000,6436000,25000000,120.2,118.4,89.6,112.8866,119.4116,117.6116,109.5116,119.975,116.6
6390000,1207000,1948000,1263000,105000,7344000,30000,14000,11000,267000,70000,70000,2732000,4112000,6844000,25000000,120.2,118.4,89.6,112.8866,119.4116,117.6116,109.5116,119.975,116.6
6396000,1207000,1554000,921000,4765000,7344000,20000,11000,11000,267000,74000,70000,2831000,7638000,10469000,25000000,120.2,118.4,89.6,112.8866,119.4116,117.6116,109.5116,119.975,116.6
6396000,949000,2043000,711000,398000,7320000,20000,11000,11000,267000,70000,70000,2830000,3296000,6126000,25000000,120.2,118.4,89.6,112.8866,119.4116,117.6116,109.5116,119.975,116.6
6396000,975000,1362000,814000,928000,7320000,20000,78000,4000,250000,79000,70000,2869000,6475000,9344000,25000000,120.2,118.4,89.6,113,119.6366,117.8366,109.625,120.2,116.825
6399000,955000,1520000,935000,1793000,7158000,20000,32000,7000,250000,70000,70000,2829000,4108000,6937000,25000000,120.2,118.4,89.6,113,119.6366,117.8366,109.625,120.2,116.825
6399000,935000,2138000,820000,105000,7158000,20000,32000,11000,277000,77000,70000,2766000,4846000,7612000,25000000,120.2,118.4,89.6,113,119.6366,117.8366,109.625,120.2,116.825
6399000,970000,1568000,1764000,5525000,7158000,20000,32000,11000,277000,74000,70000,2738000,6475000,9213000,25000000,120.2,118.85,89.6,113,119.6366,117.8366,109.625,120.2,116.825
6414000,970000,1354000,867000,105000,7143000,20000,14000,11000,277000,74000,70000,2894000,5656000,8550000,25000000,120.2,118.4,89.6,113,119.6366,117.8366,109.625,120.2,116.825
6414000,1296000,1520000,1996000,105000,7143000,30000,14000,4000,233000,70000,70000,2885000,5473000,8358000,25000000,120.2,118.4,89.6,113.1116,119.75,117.95,109.7366,120.3116,116.9366
6414000,1318000,1520000,820000,105000,7143000,30000,14000,11000,233000,70000,70000,2908000,4112000,7020000,25000000,120.2,118.4,89.6,113.1116,119.75,117.95,109.7366,120.3116,116.9366
6210000,1118000,1473000,1488000,105000,7242000,30000,11000,11000,233000,74000,70000,2671000,3654000,6325000,25000000,120.2,118.85,89.6,113.1116,119.75,117.95,109.7366,120.3116,116.9366
6210000,839000,1544000,2462000,105000,7242000,20000,11000,11000,236000,74000,70000,2820000,6969000,9789000,25000000,120.2,118.85,89.6,113.1116,119.75,117.95,109.7366,120.3116,116.9366
6198000,914000,1473000,1306000,2929000,7242000,30000,14000,11000,236000,70000,68000,2670000,4444000,7114000,25000000,120.2,118.85,89.6,113.1116,119.75,117.95,109.7366,120.3116,116.9366
6198000,874000,1520000,1593000,718000,7136000,20000,651000,4000,236000,88000,70000,2813000,7519000,10332000,25000000,120.2,118.85,89.6,113.225,119.8616,118.0616,109.85,120.425,117.05
6198000,873000,2066000,2380000,1939000,7136000,10000,32000,11000,216000,74000,70000,2665000,10260000,12925000,25000000,120.2,118.85,89.6,113.225,119.8616,118.0616,109.85,120.425,117.05
6274000,874000,2138000,1814000,5688000,7136000,20000,32000,7000,216000,74000,70000,2640000,9965000,12605000,25000000,120.2,118.85,89.6,113.225,119.8616,118.0616,109.85,120.425,117.05
6274000,894000,2066000,1169000,3766000,7278000,10000,32000,7000,216000,74000,68000,2675000,9738000,12413000,25000000,120.2,118.85,89.6,113.225,119.8616,118.0616,109.85,120.425,117.05
6274000,1251000,2066000,1306000,3521000,7278000,30000,11000,11000,232000,74000,70000,2605000,9688000,12293000,25000000,120.2,118.4,89.6,113.225,119.8616,118.0616,109.85,120.425,117.05
6381000,874000,1900000,1371000,5850000,7278000,30000,11000,11000,232000,74000,70000,2708000,10324000,13032000,25000000,120.2,118.85,89.6,113.3366,119.8616,118.0616,109.85,120.5366,117.05
6381000,1197000,1449000,1969000,6059000,7298000,20000,11000,11000,232000,74000,70000,2734000,9559000,12293000,25000000,120.2,118.85,89.6,113.3366,119.8616,118.0616,109.85,120.5366,117.05
6381000,1158000,1805000,1189000,5670000,7298000,20000,11000,11000,229000,74000,70000,2774000,10050000,12824000,25000000,120.2,118.85,89.6,113.3366,119.8616,118.0616,109.85,120.5366,117.05
6432000,1178000,2209000,1754000,5588000,7298000,20000,14000,11000,229000,74000,68000,2775000,6514000,9289000,25000000,120.2,118.85,89.6,113.3366,119.8616,118.0616,109.85,120.5366,117.05
6432000,873000,1544000,1391000,5545000,7285000,30000,11000,11000,229000,74000,70000,2713000,3835000,6548000,25000000,120.2,118.85,89.6,113.3366,119.8616,118.0616,109.85,120.5366,117.05
6432000,1101000,2233000,1552000,2558000,7285000,30000,11000,11000,244000,74000,70000,2726000,3837000,6563000,25000000,120.2,118.4,89.6,113.3366,119.975,118.175,109.9616,120.5366,117.275
6167000,1162000,1758000,1854000,5506000,7285000,20000,14000,11000,244000,74000,70000,2725000,10510000,13235000,25000000,120.2,118.4,89.6,113.3366,119.975,118.175,109.9616,120.5366,117.275
6167000,860000,1615000,1068000,5486000,6895000,20000,11000,11000,244000,70000,70000,2734000,6958000,9692000,25000000,120.2,118.85,89.6,113.3366,119.975,118.175,109.9616,120.5366,117.275
6167000,956000,2066000,1584000,5588000,6895000,20000,14000,7000,238000,81000,70000,2737000,6061000,8798000,25000000,120.2,118.85,89.6,113.3366,119.975,118.175,109.9616,120.5366,117.275
5795000,853000,1530000,1391000,105000,6528000,20000,11000,11000,238000,83000,70000,2714000,4508000,7222000,25000000,120.2,118.85,89.6,113.3366,119.975,118.175,109.9616,120.5366,117.275
5795000,1114000,2066000,1349000,2847000,6528000,20000,667000,4000,238000,95000,70000,2794000,9486000,12280000,25000000,120.2,118.85,89.78,113.45,120.0866,118.2866,109.9616,120.65,117.275
5795000,914000,1568000,1089000,2578000,6528000,20000,32000,11000,321000,77000,70000,2857000,4372000,7229000,25000000,120.2,118.85,89.78,113.45,120.0866,118.2866,109.9616,120.65,117.275
5649000,956000,1853000,1129000,2046000,6377000,20000,32000,11000,321000,74000,70000,2925000,5017000,7942000,25000000,120.2,119.3,89.78,113.45,120.0866,118.2866,109.9616,120.65,117.275
5649000,977000,1686000,1451000,148000,6377000,20000,32000,4000,229000,70000,70000,3016000,4264000,7280000,25000000,120.2,118.85,89.78,113.45,120.0866,118.2866,109.9616,120.65,117.275
5649000,1118000,1354000,2590000,5383000,6377000,30000,11000,11000,229000,74000,70000,2762000,6891000,9653000,25000000,120.2,118.85,89.78,113.45,120.0866,118.2866,109.9616,120.65,117.275
5408000,1273000,1483000,1089000,3073000,6481000,20000,11000,11000,229000,72000,70000,2745000,4658000,7403000,25000000,120.2,119.3,89.6,113.5616,120.2,118.5116,110.075,120.875,117.5
5408000,914000,1387000,1403000,865000,6481000,30000,14000,11000,246000,72000,70000,2837000,4583000,7420000,25000000,120.2,119.3,89.6,113.5616,120.2,118.5116,110.075,120.875,117.5
5572000,956000,1306000,1328000,105000,6481000,30000,14000,11000,246000,72000,70000,2835000,4580000,7415000,25000000,120.2,119.3,89.6,113.5616,120.2,118.5116,110.075,120.875,117.5
5572000,1296000,1520000,1551000,105000,6435000,20000,14000,11000,246000,74000,70000,2817000,4857000,7674000,25000000,122,119.3,89.6,113.5616,120.2,118.5116,110.075,120.875,117.5
5572000,914000,1315000,935000,105000,6435000,30000,11000,11000,229000,74000,70000,2845000,3177000,6022000,25000000,122,119.3,89.6,113.5616,120.2,118.5116,110.075,120.875,117.5
5530000,1542000,1530000,772000,105000,6435000,20000,11000,11000,229000,72000,70000,2800000,8757000,11557000,25000000,122,119.3,89.78,113.5616,120.3116,118.625,110.1866,120.9866,117.6116
5530000,1279000,1758000,948000,105000,6431000,20000,78000,4000,229000,79000,70000,2797000,9130000,11927000,25000000,122,119.3,89.78,113.5616,120.3116,118.625,110.1866,120.9866,117.6116
5530000,955000,1578000,814000,105000,6431000,10000,35000,7000,229000,70000,70000,2814000,9166000,11980000,25000000,122,119.3,89.78,113.5616,120.3116,118.625,110.1866,120.9866,117.6116
5524000,977000,1615000,1049000,105000,6431000,20000,78000,7000,229000,77000,70000,2880000,5341000,8221000,25000000,122,119.3,89.78,113.5616,120.3116,118.625,110.1866,120.9866,117.6116
5524000,955000,1544000,1541000,105000,6404000,20000,78000,11000,229000,79000,70000,2948000,8784000,11732000,25000000,122,119.75,89.78,113.5616,120.3116,118.625,110.1866,120.9866,117.6116
5524000,914000,1458000,2141000,2825000,6404000,10000,32000,7000,263000,74000,70000,2959000,9025000,11984000,25000000,122,119.75,89.6,113.675,120.425,118.7366,110.3,121.1,117.725
5594000,1118000,1267000,1691000,105000,6404000,20000,32000,11000,263000,70000,70000,2968000,4632000,7600000,25000000,122,119.75,89.6,113.675,120.425,118.7366,110.3,121.1,117.725
5594000,1273000,1948000,1219000,718000,6490000,20000,78000,11000,263000,74000,70000,2912000,6896000,9808000,25000000,122,119.75,89.6,113.675,120.425,118.7366,110.3,121.1,117.725
5594000,1178000,1900000,1562000,5837000,6490000,20000,32000,11000,250000,74000,70000,3096000,9422000,12518000,25000000,122,119.75,89.6,113.675,120.425,118.7366,110.3,121.1,117.725
5865000,1036000,1568000,877000,7292000,6490000,10000,32000,11000,250000,74000,70000,2952000,7158000,10110000,25000000,122,120.2,89.6,113.675,120.425,118.7366,110.3,121.1,117.725
5865000,1036000,1339000,1520000,6988000,6813000,20000,32000,11000,250000,70000,70000,2893000,9141000,12034000,25000000,122,120.2,89.78,113.7866,120.65,118.9616,110.4116,121.325,117.95
5865000,1497000,2043000,1233000,6764000,6813000,10000,32000,11000,243000,74000,70000,3152000,9919000,13071000,25000000,122,120.2,89.78,113.7866,120.65,118.9616,110.4116,121.325,117.95
6091000,1318000,1948000,1391000,2845000,6813000,20000,14000,11000,243000,72000,70000,3138000,10253000,13391000,25000000,122,120.2,89.78,113.7866,120.65,118.9616,110.4116,121.325,117.95
6091000,1073000,1578000,1041000,6785000,6919000,149000,670000,54000,243000,81000,70000,3177000,10610000,13787000,25000000,122,120.2,89.78,113.7866,120.65,118.9616,110.4116,121.325,117.95
6091000,1519000,1458000,1834000,5769000,6919000,20000,32000,11000,230000,74000,70000,3131000,9705000,12836000,25000000,122,120.65,89.78,113.7866,120.65,118.9616,110.4116,121.325,117.95
6039000,1287000,1458000,839000,5465000,6785000,20000,32000,11000,230000,74000,70000,3158000,8171000,11329000,25000000,122,120.2,89.78,113.9,120.875,119.3,110.4116,121.6616,118.2866
6039000,1178000,1496000,1934000,2845000,6785000,20000,32000,11000,230000,70000,72000,3255000,9799000,13054000,25000000,122,120.65,89.78,113.9,120.875,119.3,110.4116,121.6616,118.2866
6039000,935000,1387000,2016000,5936000,6785000,20000,32000,11000,222000,74000,70000,3125000,10103000,13228000,25000000,122,120.65,89.78,113.9,120.875,119.3,110.4116,121.6616,118.2866
5829000,1251000,1315000,1189000,3828000,7010000,20000,14000,11000,222000,70000,70000,3224000,10136000,13360000,25000000,122,121.1,89.78,113.9,120.875,119.3,110.4116,121.6616,118.2866
5829000,956000,1900000,1471000,5891000,7010000,20000,14000,11000,315000,70000,72000,3248000,9228000,12476000,25000000,122,121.1,89.78,113.9,120.875,119.3,110.4116,121.6616,118.2866
6213000,1140000,1458000,1169000,5749000,7010000,20000,11000,11000,315000,74000,72000,3251000,10333000,13584000,25000000,122,121.55,89.78,114.125,121.2116,119.75,110.525,122.1116,118.625
6213000,975000,1330000,1089000,5830000,7194000,30000,11000,11000,315000,74000,72000,3133000,11127000,14260000,25000000,122,121.55,89.78,114.125,121.2116,119.75,110.525,122.1116,118.625
6213000,955000,1401000,1310000,5789000,7194000,20000,78000,4000,239000,95000,72000,3275000,10344000,13619000,25000000,122,121.55,89.78,114.125,121.2116,119.75,110.525,122.1116,118.625
6475000,1184000,1339000,1693000,5688000,7194000,20000,32000,11000,239000,74000,72000,3236000,10457000,13693000,25000000,122,121.55,89.78,114.125,121.2116,119.75,110.525,122.1116,118.625
